party_id,name,acronym,created_at
PARTY001,Partito Democratico,PD,2023-01-01T00:00:00Z
PARTY002,Fratelli d'Italia,FdI,2023-01-01T00:00:00Z
PARTY003,Lega per Salvini Premier,Lega,2023-01-01T00:00:00Z
PARTY004,Forza Italia,FI,2023-01-01T00:00:00Z
PARTY005,Alleanza Verdi e Sinistra,AVS,2023-01-01T00:00:00Z
PARTY006,Italia Viva,IV,2023-01-01T00:00:00Z
PARTY007,Coraggio Italia,CI,2023-01-01T00:00:00Z
PARTY008,Unione di Centro,UDC,2023-01-01T00:00:00Z
PARTY009,Noi con l'Italia,NcI,2023-01-01T00:00:00Z
PARTY010,Alternativa Popolare,AP,2023-01-01T00:00:00Z
PARTY011,Azione,Azione,2023-01-01T00:00:00Z
PARTY012,Più Europa,+Europa,2023-01-01T00:00:00Z
PARTY013,Insieme per il Futuro,IPF,2023-01-01T00:00:00Z
PARTY014,Noi Moderati,NM,2023-01-01T00:00:00Z
PARTY015,Centro Democratico,CD,2023-01-01T00:00:00Z
